partitions,size,time,accuracy,orthogonality
10,0.25,0.5496292114257812,2.1153864598103915e-15,9.751157543743011e-16
10,0.5,0.7331781387329102,2.557632892058025e-15,8.892415199475044e-16
10,0.75,1.00394868850708,3.0430133985592638e-15,6.48617139409695e-16
10,1.0,1.135617971420288,3.818573662399971e-15,9.435115351379729e-16
20,0.25,0.5599801540374756,1.5005051997172045e-15,8.465574258180707e-16
20,0.5,0.8677599430084229,2.1631852775974176e-15,8.957054140448549e-16
20,0.75,1.3012189865112305,2.3707036781847807e-15,5.990312688579039e-16
20,1.0,1.2896599769592285,2.793113611190005e-15,4.7216147573890155e-16
50,0.25,0.9403176307678223,8.771275357875506e-16,6.574231724643322e-16
50,0.5,1.174543857574463,1.3238715972032718e-15,5.444009318884218e-16
50,0.75,1.3721349239349365,1.6188970944896546e-15,1.175131218892374e-15
50,1.0,1.6343262195587158,1.9011821473329692e-15,1.0358200787647723e-15
100,0.25,1.6937618255615234,8.92142351928813e-16,9.42236424764412e-16
100,0.5,1.8224406242370605,9.706173340126265e-16,9.42248423415772e-16
100,0.75,2.5873115062713623,1.2024862190808132e-15,5.878851983743363e-16
100,1.0,2.275655746459961,1.362826591623634e-15,8.813589776915277e-16
